benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_bars_16,accuracy,0.2812181122753085,0.9
ImageNet-Occluded,vertical_bars_02,accuracy,0.0066047512774108,0.1
ImageNet-Occluded,vertical_bars_02,accuracy,0.1038265306198475,0.2
ImageNet-Occluded,vertical_bars_02,accuracy,0.2049864477344921,0.3
ImageNet-Occluded,vertical_bars_02,accuracy,0.3089764030764297,0.4
ImageNet-Occluded,vertical_bars_02,accuracy,0.417538265336533,0.5
ImageNet-Occluded,vertical_bars_02,accuracy,0.5181640626824632,0.6
ImageNet-Occluded,vertical_bars_02,accuracy,0.5595105229591837,0.7
ImageNet-Occluded,vertical_bars_02,accuracy,0.5877272003159231,0.8
ImageNet-Occluded,vertical_bars_02,accuracy,0.6138313138971523,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.0015345982142857,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.0089524872458482,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.057170758936174,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.1634566326606638,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.2529137437136806,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.3368821747753085,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.4096261161018391,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.4579320791728642,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.5026546555514239,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.0012755102040816,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0016541772959183,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0023317920918367,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.0042649872448979,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.0122767857142857,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.0445352359769903,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.1437858737701056,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.278435905673066,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.42615593118327,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0014349489795918,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.0015545280612244,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.0017936862244897,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.002570950255102,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.0096340880121047,0.5
ImageNet-Occluded,vertical_bars_16,accuracy,0.0593431122525005,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.128997927303521,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.2337013712647009,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.3516262756014356,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0038265306122448,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.004344706632653,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0037308673478891,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0047831632653061,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0069953762755102,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0171795280612244,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0626155931160462,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1560227997905137,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.30799186868327,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0018734056122448,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0016143176020408,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0020129145408163,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0024713010204081,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0035076530612244,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.009510522960134,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0285395408163265,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1081911671374525,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2468710140306122,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0014349489795918,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0022720025510204,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0041454081632653,0.3
ImageNet-Occluded,curved_lines,accuracy,0.0097138073998598,0.4
ImageNet-Occluded,curved_lines,accuracy,0.0244778380111544,0.5
ImageNet-Occluded,curved_lines,accuracy,0.0791613520408163,0.6
ImageNet-Occluded,curved_lines,accuracy,0.144104751321126,0.7
ImageNet-Occluded,curved_lines,accuracy,0.3071986607142857,0.8
ImageNet-Occluded,curved_lines,accuracy,0.5077008930396061,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0012954400510204,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.0020129145408163,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0038504464295217,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.0105030293367346,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.0215680803580931,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.0468829719406761,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.1146364795918367,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.2600645727040816,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.4915776468661366,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0028898278061224,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0098094706642156,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.0368941326540115,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.0681680484617851,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.1272002551324513,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.2231664541272484,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.3156449299077598,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.4501116072036782,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.5768654337342904,0.9
ImageNet-Occluded,mud_splash,accuracy,0.002570950255102,0.1
ImageNet-Occluded,mud_splash,accuracy,0.006297831632653,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0126155931122448,0.3
ImageNet-Occluded,mud_splash,accuracy,0.0248325892857142,0.4
ImageNet-Occluded,mud_splash,accuracy,0.042386798473189,0.5
ImageNet-Occluded,mud_splash,accuracy,0.0770846619935972,0.6
ImageNet-Occluded,mud_splash,accuracy,0.1442761479743889,0.7
ImageNet-Occluded,mud_splash,accuracy,0.2730309310920384,0.8
ImageNet-Occluded,mud_splash,accuracy,0.4418845663265306,0.9
ImageNet-Occluded,natural,accuracy,0.0047871492356442,0.1
ImageNet-Occluded,natural,accuracy,0.0215800382691074,0.2
ImageNet-Occluded,natural,accuracy,0.0266820790854339,0.3
ImageNet-Occluded,natural,accuracy,0.0548110650662256,0.4
ImageNet-Occluded,natural,accuracy,0.0993463010242094,0.5
ImageNet-Occluded,natural,accuracy,0.1484693877627046,0.6
ImageNet-Occluded,natural,accuracy,0.2411192602344921,0.7
ImageNet-Occluded,natural,accuracy,0.3673389668063241,0.8
ImageNet-Occluded,natural,accuracy,0.4611607143769459,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0045639349489795,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0170838647968686,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.0444156568953577,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.0790776466874747,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.1351642219387755,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.165589126321126,0.6
