subject,metric_sim,value
sub-00,Pearson R,0.4514601678756552
sub-01,Pearson R,0.4512318764628101
sub-02,Pearson R,0.6317008103892057
sub-03,Pearson R,0.48470290685273604
sub-04,Pearson R,0.576006433324803
sub-05,Pearson R,0.676493617944814
sub-06,Pearson R,0.4005911213444199
sub-07,Pearson R,0.3497404948721267
sub-08,Pearson R,0.2220644578566045
sub-09,Pearson R,0.6537978370573966
sub-10,Pearson R,0.15561491928325152
sub-11,Pearson R,0.6359314392463603
sub-12,Pearson R,0.3881409957570149
sub-13,Pearson R,0.4838063861598703
sub-14,Pearson R,0.5159728765233229
sub-15,Pearson R,0.6274317144267415
sub-16,Pearson R,0.5880469859064001
sub-17,Pearson R,0.09974356444903631
sub-18,Pearson R,0.3497600828500512
sub-19,Pearson R,0.1796312728776791
sub-20,Pearson R,0.3459988323460679
sub-21,Pearson R,0.5575554124159223
sub-22,Pearson R,0.6022787109561004
sub-23,Pearson R,0.6558721011298367
sub-24,Pearson R,0.7986619663463905
sub-25,Pearson R,0.55308710350037
sub-26,Pearson R,0.25174912591455584
sub-27,Pearson R,0.36484648023587324
sub-28,Pearson R,0.5633631154626477
sub-29,Pearson R,0.6063045192995604
sub-00,MSE,0.009077569692165409
sub-01,MSE,0.004931174857973311
sub-02,MSE,0.006262427335182984
sub-03,MSE,0.006223535143347867
sub-04,MSE,0.005615999471528603
sub-05,MSE,0.006887716342977938
sub-06,MSE,0.006975739859955078
sub-07,MSE,0.00979843770643414
sub-08,MSE,0.02698965352094068
sub-09,MSE,0.016543879640639452
sub-10,MSE,0.023698143744219843
sub-11,MSE,0.01983766019289206
sub-12,MSE,0.01060287026027216
sub-13,MSE,0.007539676641564273
sub-14,MSE,0.008171199960364646
sub-15,MSE,0.007375437640375219
sub-16,MSE,0.006036381952701811
sub-17,MSE,0.012461603250099087
sub-18,MSE,0.008293202536662703
sub-19,MSE,0.053607312722948865
sub-20,MSE,0.008935377857048489
sub-21,MSE,0.0069551377328577095
sub-22,MSE,0.008445592218258687
sub-23,MSE,0.012517299180869334
sub-24,MSE,0.0035520296604571308
sub-25,MSE,0.008158979059320916
sub-26,MSE,0.018348898467432945
sub-27,MSE,0.010583837032633108
sub-28,MSE,0.005899474831549738
sub-29,MSE,0.015730116263707225
