score,benchmark,occluder_type,metric,visibility
0.6004835358056266,ImageNet-1K,,accuracy,
0.0094764542062671,ImageNet-Occluded,horizontal_bars_02,accuracy,0.1
0.0460356902711245,ImageNet-Occluded,horizontal_bars_02,accuracy,0.2
0.105204021444126,ImageNet-Occluded,horizontal_bars_02,accuracy,0.3
0.1804117432662419,ImageNet-Occluded,horizontal_bars_02,accuracy,0.4
0.254762481365885,ImageNet-Occluded,horizontal_bars_02,accuracy,0.5
0.3489652276039123,ImageNet-Occluded,horizontal_bars_02,accuracy,0.6
0.4417491938386644,ImageNet-Occluded,horizontal_bars_02,accuracy,0.7
0.5119579081632653,ImageNet-Occluded,horizontal_bars_02,accuracy,0.8
0.5728086196646398,ImageNet-Occluded,horizontal_bars_02,accuracy,0.9
0.0062512033143822,ImageNet-Occluded,horizontal_bars_04,accuracy,0.1
0.0626654553474212,ImageNet-Occluded,horizontal_bars_04,accuracy,0.2
0.1364288272298112,ImageNet-Occluded,horizontal_bars_04,accuracy,0.3
0.2491979176292614,ImageNet-Occluded,horizontal_bars_04,accuracy,0.4
0.3333379711423601,ImageNet-Occluded,horizontal_bars_04,accuracy,0.5
0.4075349113162683,ImageNet-Occluded,horizontal_bars_04,accuracy,0.6
0.4725836752628793,ImageNet-Occluded,horizontal_bars_04,accuracy,0.7
0.5511350984476051,ImageNet-Occluded,horizontal_bars_04,accuracy,0.8
0.5791346540256422,ImageNet-Occluded,horizontal_bars_04,accuracy,0.9
0.0041378874673831,ImageNet-Occluded,horizontal_bars_08,accuracy,0.1
0.0363565532832729,ImageNet-Occluded,horizontal_bars_08,accuracy,0.2
0.1181824882419741,ImageNet-Occluded,horizontal_bars_08,accuracy,0.3
0.2141732798547161,ImageNet-Occluded,horizontal_bars_08,accuracy,0.4
0.3131783671525059,ImageNet-Occluded,horizontal_bars_08,accuracy,0.5
0.4669326239702653,ImageNet-Occluded,horizontal_bars_08,accuracy,0.6
0.5447458904616687,ImageNet-Occluded,horizontal_bars_08,accuracy,0.7
0.5599200251151104,ImageNet-Occluded,horizontal_bars_08,accuracy,0.8
0.5589130034252089,ImageNet-Occluded,horizontal_bars_08,accuracy,0.9
0.0019174016898079,ImageNet-Occluded,horizontal_bars_16,accuracy,0.1
0.0061267357775751,ImageNet-Occluded,horizontal_bars_16,accuracy,0.2
0.0270203600580595,ImageNet-Occluded,horizontal_bars_16,accuracy,0.3
0.0924402706477106,ImageNet-Occluded,horizontal_bars_16,accuracy,0.4
0.2039541568683118,ImageNet-Occluded,horizontal_bars_16,accuracy,0.5
0.2810213711796974,ImageNet-Occluded,horizontal_bars_16,accuracy,0.6
0.3352617651832347,ImageNet-Occluded,horizontal_bars_16,accuracy,0.7
0.3686773503313259,ImageNet-Occluded,horizontal_bars_16,accuracy,0.8
0.4007508663498625,ImageNet-Occluded,horizontal_bars_16,accuracy,0.9
0.0038987293041178,ImageNet-Occluded,oblique_bars_02,accuracy,0.1
0.0197410774322188,ImageNet-Occluded,oblique_bars_02,accuracy,0.2
0.0658880739795918,ImageNet-Occluded,oblique_bars_02,accuracy,0.3
0.138036376055406,ImageNet-Occluded,oblique_bars_02,accuracy,0.4
0.2106092216408982,ImageNet-Occluded,oblique_bars_02,accuracy,0.5
0.2795638600174261,ImageNet-Occluded,oblique_bars_02,accuracy,0.6
0.3480187478114147,ImageNet-Occluded,oblique_bars_02,accuracy,0.7
0.4072916167122977,ImageNet-Occluded,oblique_bars_02,accuracy,0.8
0.500053021372581,ImageNet-Occluded,oblique_bars_02,accuracy,0.9
0.0020452535388116,ImageNet-Occluded,oblique_bars_04,accuracy,0.1
0.0074785810572152,ImageNet-Occluded,oblique_bars_04,accuracy,0.2
0.0246197535675399,ImageNet-Occluded,oblique_bars_04,accuracy,0.3
0.0455389482026197,ImageNet-Occluded,oblique_bars_04,accuracy,0.4
0.0953391232356733,ImageNet-Occluded,oblique_bars_04,accuracy,0.5
0.1624993231831764,ImageNet-Occluded,oblique_bars_04,accuracy,0.6
0.2212536401894627,ImageNet-Occluded,oblique_bars_04,accuracy,0.7
0.3485959610160516,ImageNet-Occluded,oblique_bars_04,accuracy,0.8
0.574313510437401,ImageNet-Occluded,oblique_bars_04,accuracy,0.9
0.001953125,ImageNet-Occluded,oblique_bars_08,accuracy,0.1
0.0051027928878154,ImageNet-Occluded,oblique_bars_08,accuracy,0.2
0.0115284763694721,ImageNet-Occluded,oblique_bars_08,accuracy,0.3
0.0345903175825975,ImageNet-Occluded,oblique_bars_08,accuracy,0.4
0.0997733262424566,ImageNet-Occluded,oblique_bars_08,accuracy,0.5
0.2106614903527863,ImageNet-Occluded,oblique_bars_08,accuracy,0.6
