subject,metric_sim,value
sub-00,Pearson R,-0.4297078514060458
sub-01,Pearson R,0.20808157536327943
sub-02,Pearson R,-0.12660625030771291
sub-03,Pearson R,0.04752219826557778
sub-04,Pearson R,-0.05396295897512788
sub-05,Pearson R,0.10415377934630532
sub-06,Pearson R,-0.02515690772601064
sub-07,Pearson R,0.10179151647255935
sub-08,Pearson R,-0.25904967772377907
sub-09,Pearson R,0.23403301265476345
sub-10,Pearson R,-0.2853270934970921
sub-11,Pearson R,0.2019368656463177
sub-12,Pearson R,0.051948418162410255
sub-13,Pearson R,0.08786025629333907
sub-14,Pearson R,-0.06486400911637705
sub-15,Pearson R,0.0968747026438354
sub-16,Pearson R,-0.2828904796354434
sub-17,Pearson R,-0.010279967562478625
sub-18,Pearson R,-0.23389100047684425
sub-19,Pearson R,0.05891838563378753
sub-20,Pearson R,-0.275745812761975
sub-21,Pearson R,0.20210994987330708
sub-22,Pearson R,0.27016723175005897
sub-23,Pearson R,0.07138665261731449
sub-24,Pearson R,0.04679296899161335
sub-25,Pearson R,-0.0031786223171538022
sub-26,Pearson R,-0.23535260365218127
sub-27,Pearson R,0.03577534411558896
sub-28,Pearson R,-0.050639084821215166
sub-29,Pearson R,0.42954184359585307
sub-00,MSE,0.0213342251288149
sub-01,MSE,0.020642423041352883
sub-02,MSE,0.025182983221033163
sub-03,MSE,0.022675262584225128
sub-04,MSE,0.019794887039238995
sub-05,MSE,0.037044936583432414
sub-06,MSE,0.02705199663099485
sub-07,MSE,0.019285572730875937
sub-08,MSE,0.019796208217730215
sub-09,MSE,0.05734203659664421
sub-10,MSE,0.0656362713040032
sub-11,MSE,0.06287026027216278
sub-12,MSE,0.038154272360945964
sub-13,MSE,0.015517778108072394
sub-14,MSE,0.033124339410754405
sub-15,MSE,0.03737523120623597
sub-16,MSE,0.022263880631523313
sub-17,MSE,0.013857015457788347
sub-18,MSE,0.026479389615537065
sub-19,MSE,0.11260936880697581
sub-20,MSE,0.03897592152199761
sub-21,MSE,0.024729653851235302
sub-22,MSE,0.03710521535209407
sub-23,MSE,0.05084109525696921
sub-24,MSE,0.016378484608270568
sub-25,MSE,0.015452833927863655
sub-26,MSE,0.024642786365437964
sub-27,MSE,0.01658657022063681
sub-28,MSE,0.028548024838155637
sub-29,MSE,0.007023343572466637
