benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_bars_16,accuracy,0.1671867408618635,0.9
ImageNet-Occluded,vertical_bars_02,accuracy,0.0020527742346938,0.1
ImageNet-Occluded,vertical_bars_02,accuracy,0.0095169764339961,0.2
ImageNet-Occluded,vertical_bars_02,accuracy,0.046164168805188,0.3
ImageNet-Occluded,vertical_bars_02,accuracy,0.1159974034039341,0.4
ImageNet-Occluded,vertical_bars_02,accuracy,0.1959198857752644,0.5
ImageNet-Occluded,vertical_bars_02,accuracy,0.2764962571007864,0.6
ImageNet-Occluded,vertical_bars_02,accuracy,0.3495619230124415,0.7
ImageNet-Occluded,vertical_bars_02,accuracy,0.4121777059472337,0.8
ImageNet-Occluded,vertical_bars_02,accuracy,0.4586303830146789,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.0016541772959183,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.0031593552605267,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.0116010690012908,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.0438323767133513,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.1000933856228176,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.1704789617536019,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.236320532706319,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.2936558553150722,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.3765421905079666,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.0014349489795918,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0020727040816326,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0030302857761556,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.0054417972557474,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.0148202138002581,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.0372536291311285,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.080106596215343,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.1645199374428817,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.3087152273071055,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0015848973523635,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.00180412566869,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.002212213010204,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.0028101084183673,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.0061194120516658,0.5
ImageNet-Occluded,vertical_bars_16,accuracy,0.0232030870392918,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.0582758214856897,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.146699807169486,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.2522425824890331,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0023327411332984,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0031403744574256,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0044348654646084,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0079036078757929,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0126469114472215,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0220348183920949,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.053481269741849,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1133979819715023,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1974070320019916,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0014349489795918,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0018145651128903,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0024513711734693,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0033880739795918,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0044453049088087,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.009029169704727,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0186790117841898,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0588224687214408,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1422545023414553,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0019132653061224,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0033785835768533,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0066186072665969,0.3
ImageNet-Occluded,curved_lines,accuracy,0.0133662840199409,0.4
ImageNet-Occluded,curved_lines,accuracy,0.0265797725403491,0.5
ImageNet-Occluded,curved_lines,accuracy,0.0617198888592574,0.6
ImageNet-Occluded,curved_lines,accuracy,0.1041818513553969,0.7
ImageNet-Occluded,curved_lines,accuracy,0.2056836127018442,0.8
ImageNet-Occluded,curved_lines,accuracy,0.3601646015838701,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0016940369897959,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.0027104591836734,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0058812029298622,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.0141539874923776,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.0239879433920949,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.0420386904888615,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.0838723882880746,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.1653427554636585,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.3338970633185639,0.9
