subject,metric_sim,value
sub-00,Pearson R,-0.5820622881388647
sub-01,Pearson R,-0.1213119132298387
sub-02,Pearson R,-0.415756314972739
sub-03,Pearson R,-0.27347666002988474
sub-04,Pearson R,-0.4023214444275049
sub-05,Pearson R,-0.1359222260230728
sub-06,Pearson R,-0.22003240291536705
sub-07,Pearson R,-0.27906649943956596
sub-08,Pearson R,-0.3245304017668193
sub-09,Pearson R,-0.31155285592186927
sub-10,Pearson R,-0.20752774739459978
sub-11,Pearson R,-0.3083696536325127
sub-12,Pearson R,-0.430990676497477
sub-13,Pearson R,-0.2248277373914331
sub-14,Pearson R,-0.48210078562962994
sub-15,Pearson R,-0.365523026984957
sub-16,Pearson R,-0.5445148428254624
sub-17,Pearson R,-0.17395416376609396
sub-18,Pearson R,-0.3775367437715318
sub-19,Pearson R,0.043144276022214496
sub-20,Pearson R,-0.39669668265071656
sub-21,Pearson R,-0.1019491435145502
sub-22,Pearson R,-0.09817434162032845
sub-23,Pearson R,-0.2261488740368738
sub-24,Pearson R,-0.27781295951869356
sub-25,Pearson R,-0.22413240861047246
sub-26,Pearson R,-0.37896648980770375
sub-27,Pearson R,-0.1755661751043025
sub-28,Pearson R,-0.5425533283007286
sub-29,Pearson R,-0.10489579748316388
sub-00,MSE,0.03228117981239265
sub-01,MSE,0.03638888888888889
sub-02,MSE,0.04062194477473908
sub-03,MSE,0.03871015821112432
sub-04,MSE,0.0345944394900251
sub-05,MSE,0.05705971726780289
sub-06,MSE,0.042705112960761
sub-07,MSE,0.03501110615669177
sub-08,MSE,0.023455005615008587
sub-09,MSE,0.08531848659003832
sub-10,MSE,0.08711706467168716
sub-11,MSE,0.0916044061302682
sub-12,MSE,0.06128137798916633
sub-13,MSE,0.028073267604703397
sub-14,MSE,0.053399433544721896
sub-15,MSE,0.05973431926278242
sub-16,MSE,0.035865867353679484
sub-17,MSE,0.023365826066851628
sub-18,MSE,0.040512823688730354
sub-19,MSE,0.14314816191042412
sub-20,MSE,0.05710992205046902
sub-21,MSE,0.04141617948209803
sub-22,MSE,0.05847668119963006
sub-23,MSE,0.07397856387898004
sub-24,MSE,0.029289371119038184
sub-25,MSE,0.025903355793367687
sub-26,MSE,0.03433214427269124
sub-27,MSE,0.027482081516712897
sub-28,MSE,0.04903425980975031
sub-29,MSE,0.016831235962478524
