benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_bars_16,accuracy,0.1021974079919104,0.9
ImageNet-Occluded,vertical_bars_02,accuracy,0.0021827927605267,0.1
ImageNet-Occluded,vertical_bars_02,accuracy,0.011581139154352,0.2
ImageNet-Occluded,vertical_bars_02,accuracy,0.0489562454500368,0.3
ImageNet-Occluded,vertical_bars_02,accuracy,0.1174342505329725,0.4
ImageNet-Occluded,vertical_bars_02,accuracy,0.2054378113576344,0.5
ImageNet-Occluded,vertical_bars_02,accuracy,0.2955767129148756,0.6
ImageNet-Occluded,vertical_bars_02,accuracy,0.3607587008451929,0.7
ImageNet-Occluded,vertical_bars_02,accuracy,0.4123808005634619,0.8
ImageNet-Occluded,vertical_bars_02,accuracy,0.4606907495430538,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.0019142143475842,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.003936619291139,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.0165227921537066,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.0521668489186131,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.1040356990938284,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.1758865934549545,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.2582765808519052,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.3193454280191538,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.3743992575577327,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.001216669704727,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0020727040816326,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0041757774544043,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.010336947285247,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.0236690658410745,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.0490967034153184,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.081427660371576,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.1563714771550529,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.3048478878882466,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0013163189394209,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.0015649675054247,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.0018136160714285,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.0033586537299145,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.0084616435900786,0.5
ImageNet-Occluded,vertical_bars_16,accuracy,0.0277366526995082,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.0709227329614211,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.1623940870774035,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.2841274902528646,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0027911276128903,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0043959548145684,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0055319560900786,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0091088890924821,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0122872251584859,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.017978620021699,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0475801369745512,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0998067753959675,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2004230822227439,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0016541772959183,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0019635644442002,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0026307397959183,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0029401269442002,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0041957073013431,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0086201333217512,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0150897412617899,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0397277772806736,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0798104956594048,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0014055287299145,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0028205478625676,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0056107264339961,0.3
ImageNet-Occluded,curved_lines,accuracy,0.0114615600727194,0.4
ImageNet-Occluded,curved_lines,accuracy,0.0211873253788418,0.5
ImageNet-Occluded,curved_lines,accuracy,0.0497695730086796,0.6
ImageNet-Occluded,curved_lines,accuracy,0.0834111546223261,0.7
ImageNet-Occluded,curved_lines,accuracy,0.1872579948026306,0.8
ImageNet-Occluded,curved_lines,accuracy,0.340597288036833,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0011957908163265,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.0020129145408163,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0039869184292168,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.0110022245516658,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.0201225021321858,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.0354931593245389,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.0728881954386526,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.1514991041348905,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.3227382472583225,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0022425823013431,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0072848335768533,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.0189267113158593,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.0333597166653798,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.0621298742765674,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.1129044809815835,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.1804647640306122,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.2772545403971964,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.4148245794432504,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0018743546537066,0.1
ImageNet-Occluded,mud_splash,accuracy,0.0051124802605268,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0108541742594418,0.3
ImageNet-Occluded,mud_splash,accuracy,0.023082558920949,0.4
ImageNet-Occluded,mud_splash,accuracy,0.040075126047037,0.5
ImageNet-Occluded,mud_splash,accuracy,0.0704415694867469,0.6
