benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_bars_16,accuracy,0.2304172333405942,0.9
ImageNet-Occluded,vertical_bars_02,accuracy,0.0225711156975249,0.1
ImageNet-Occluded,vertical_bars_02,accuracy,0.0920946946253581,0.2
ImageNet-Occluded,vertical_bars_02,accuracy,0.1650567361894919,0.3
ImageNet-Occluded,vertical_bars_02,accuracy,0.2482879134465237,0.4
ImageNet-Occluded,vertical_bars_02,accuracy,0.3155376096161044,0.5
ImageNet-Occluded,vertical_bars_02,accuracy,0.3756133129402083,0.6
ImageNet-Occluded,vertical_bars_02,accuracy,0.4206810897710372,0.7
ImageNet-Occluded,vertical_bars_02,accuracy,0.4560595762972929,0.8
ImageNet-Occluded,vertical_bars_02,accuracy,0.5240895444033097,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.0082757749347662,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.0571930201686158,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.1222948053357552,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.1985824990029237,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.2558879536025378,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.3022466581694933,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.3676658163265306,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.4713946532229988,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.4991558017779369,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.002902236957179,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0168444810017031,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0567737413304192,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.1279112617580258,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.2143161731715105,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.3272544796369513,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.3905937890617215,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.4035508219076663,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.3412865959868139,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0030575393490037,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.0126528205654146,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.0371736770077627,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.0708754242074732,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.1089169895466493,0.5
ImageNet-Occluded,vertical_bars_16,accuracy,0.1482754288887491,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.1589277441404303,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.1342572259659669,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.143457294422753,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0356755540991316,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0756751329314951,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1042018885515174,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.174656153941641,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2721973371749021,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.3308527566948716,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.3429355086112509,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.3036605490713703,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2170642358916146,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0203156586812467,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0488416622487866,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0750524193352582,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.16608143126478,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2836152594916674,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.3552596745442371,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.3710523862011579,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.3251889202059532,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2216465965825684,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0066531845653543,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0324495511547643,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0969790112303227,0.3
ImageNet-Occluded,curved_lines,accuracy,0.1866877647686977,0.4
ImageNet-Occluded,curved_lines,accuracy,0.2720672293585174,0.5
ImageNet-Occluded,curved_lines,accuracy,0.3461870818722005,0.6
ImageNet-Occluded,curved_lines,accuracy,0.4118081714425768,0.7
ImageNet-Occluded,curved_lines,accuracy,0.4671338024188061,0.8
ImageNet-Occluded,curved_lines,accuracy,0.5193951251555462,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0051144499673831,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.030316305479833,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.082310643883384,0.3
