subject,metric_sim,value
sub-00,Pearson R,0.17886640192583028
sub-01,Pearson R,0.14074341361566697
sub-02,Pearson R,0.4493066945045483
sub-03,Pearson R,0.26401477579073196
sub-04,Pearson R,0.32259408286020086
sub-05,Pearson R,0.3536632692143832
sub-06,Pearson R,0.3326819436277473
sub-07,Pearson R,0.5500699776758985
sub-08,Pearson R,0.3023500667759363
sub-09,Pearson R,0.7161610480445625
sub-10,Pearson R,0.02677556447382284
sub-11,Pearson R,0.5789463370382644
sub-12,Pearson R,0.4630110267368336
sub-13,Pearson R,0.5176961678268649
sub-14,Pearson R,0.278347430276348
sub-15,Pearson R,0.5149887099907998
sub-16,Pearson R,0.40359772983215925
sub-17,Pearson R,0.31541318714088157
sub-18,Pearson R,0.3294416676401338
sub-19,Pearson R,0.1559674937802292
sub-20,Pearson R,-0.09637713293153793
sub-21,Pearson R,0.5821959897397622
sub-22,Pearson R,0.5220212584265739
sub-23,Pearson R,0.40357483886952267
sub-24,Pearson R,0.3829759755791627
sub-25,Pearson R,0.5454046315154514
sub-26,Pearson R,0.37530405670590766
sub-27,Pearson R,0.3166890924132429
sub-28,Pearson R,0.5235299177485259
sub-29,Pearson R,0.3023420482687401
sub-00,MSE,0.021450282401902495
sub-01,MSE,0.017237993790461092
sub-02,MSE,0.014359352292244686
sub-03,MSE,0.016862613951644873
sub-04,MSE,0.0161474435196195
sub-05,MSE,0.017646609525696924
sub-06,MSE,0.015252386378649754
sub-07,MSE,0.012062937640375216
sub-08,MSE,0.03295138888888889
sub-09,MSE,0.019986829501915715
sub-10,MSE,0.035498166864843445
sub-11,MSE,0.025313449597040565
sub-12,MSE,0.015825984277975953
sub-13,MSE,0.01298627625842251
sub-14,MSE,0.019072078544061302
sub-15,MSE,0.01490095289998679
sub-16,MSE,0.015101565596512092
sub-17,MSE,0.018259842779759547
sub-18,MSE,0.015918714493328042
sub-19,MSE,0.06342874719249571
sub-20,MSE,0.024082647971991014
sub-21,MSE,0.010834819659135946
sub-22,MSE,0.01503377262518166
sub-23,MSE,0.022345876271634296
sub-24,MSE,0.01526749735764302
sub-25,MSE,0.013790997820055488
sub-26,MSE,0.022131721495574054
sub-27,MSE,0.018687409168978732
sub-28,MSE,0.011786563614744346
sub-29,MSE,0.02697553342581583
