benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_bars_16,accuracy,0.2549352621483376,0.9
ImageNet-Occluded,vertical_bars_02,accuracy,0.0018582161125319,0.1
ImageNet-Occluded,vertical_bars_02,accuracy,0.0175431585677749,0.2
ImageNet-Occluded,vertical_bars_02,accuracy,0.0710238171360262,0.3
ImageNet-Occluded,vertical_bars_02,accuracy,0.1445412404092071,0.4
ImageNet-Occluded,vertical_bars_02,accuracy,0.2126918158796437,0.5
ImageNet-Occluded,vertical_bars_02,accuracy,0.2708839514218937,0.6
ImageNet-Occluded,vertical_bars_02,accuracy,0.3207880434630167,0.7
ImageNet-Occluded,vertical_bars_02,accuracy,0.3584478900713079,0.8
ImageNet-Occluded,vertical_bars_02,accuracy,0.392495204649313,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.0027173913043478,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.0164562020465121,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.059107257029437,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.1306425831125825,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.2016664002557544,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.2685661764858323,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.3204643542656813,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.3573209718822518,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.3842551151047582,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.0035685741692743,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0147058823529411,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0597066815866305,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.1360733695804615,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.2128156969309463,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.2627517583272646,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.3048913043630702,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.338239290296574,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.3657808504293642,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0030570652173913,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.0064378196940473,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.0156369884915249,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.0338035485971614,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.0798992966790028,0.5
